,Scientific Discovery in the Age of AI [Tech Week],October 9,6:30pm,"Mission, San Francisco, CA",https://partiful.com/e/gJ6sYI5lsxDjQsUCZtKz
,SF Founders' Fireside: Exit Stories [Tech Week],October 9,6:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/mFuUnlExiqVERVPt067J
,Information Retrieval and Security with AI [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/zsOR5W8oEy6t0OGnCASP
,Robotics Happy Hour with Parallax Worlds [Tech Week],October 9,4:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/6Sir9B3OIvSGurJv0Wz8?f=1
,Pipeline & Pints: ApolloNEXT Happy Hour [Tech Week],October 9,4:00pm,"Hayes Valley, San Francisco, CA",https://partiful.com/e/eCAgsUwTYSqOe40WTwHY
,Global AI for Science & Materials [Tech Week],October 9,9:00am,"Downtown (SF), San Francisco, CA",https://partiful.com/e/DO3KIMivIOviwzDqXRJJ
,AI Founders & Investors Happy Hour [Tech Week],October 9,4:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/zp1IuS3LkD4sFUjyGVAe
,AI Cheat Codes to Play Bigger w/Less [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/mE9F6cYFixbyjrSyn0aY
,"Data, Drinks, & Demo: An AI Happy Hour with Google Cloud & Looker [Tech Week]",October 9,5:00pm,"Marina, San Francisco, CA",#
,"ParadoxUniverse.com: IMMERSIVE, LIVE EXPERIENCE [Tech Week]",October 9,4:30pm,"Mission, San Francisco, CA",https://partiful.com/e/rz5LMtr3imGbi6RvDaz5
,Valon Nights: Rooftop Cocktails & Sunset Beats [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/mTMZxHkMoquD48vL4SoJ?f=1
,The AI x Marketing Meetup [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/qf9nQ5vJk22aGWqm6d1F
,Convo AI World SF: Voices of Tomorrow [Tech Week],October 9,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/cFENKndM0wTK8XvryHT2
,Founders Lunch hosted by Cherry Hill Advisory [Tech Week],October 9,12:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/6ZTDlQyBRk7mEWJoZroH
,Founders' typing competition [Tech Week],October 9,6:00pm,"Lower Haight, San Francisco, CA",https://partiful.com/e/VtpxK5077bs7CkumYIYI
,AI in B2B Support [Tech Week],October 9,6:00pm,"Union Square (SF), San Francisco, CA",https://partiful.com/e/MrY4PJ77L2x3LvWYjwbq
,GBx Gala [Tech Week],October 9,6:30pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/AP0ArzDKudPx7esw93z3
,SMBC Fin Atlas Beyond Fund Launch Party [Tech Week],October 9,5:00pm,"Jackson Square, San Francisco, CA",https://partiful.com/e/jxhnNSySW8xipLiyEI1Y
,a16z Speedrun Startup Culture Brunch: Angels/VCs Edition [Tech Week],October 9,9:30am,"SOMA, San Francisco, CA",https://partiful.com/e/NfU63ZDaZw1urRM3NO1B
,AI Builders & Innovators Brunch [Tech Week],October 9,10:00am,"SOMA, San Francisco, CA",https://partiful.com/e/zIgDAa9chxq4duDNjI24
,Founder Friends [Tech Week],October 9,4:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/Qv1hfigB51nsqurVqeDI
,CVCs Deep Dive & Dinner [Tech Week],October 9,6:00pm,"Palo Alto, San Francisco, CA",https://partiful.com/e/G7sIAuX5jgod0FbwnH39
,Converting Every Call into Pipeline: AI Insights in Action with Apollo [Tech Week],October 9,3:00pm,"Hayes Valley, San Francisco, CA",https://partiful.com/e/GqhB9vaJ5AST7hFkUuly
,"Unplug, Reboot & Recharge - Yoga [Tech Week]",October 9,8:00am,"Downtown (SF), San Francisco, CA",https://partiful.com/e/j0X6njVuMuJ9huuoy2b8
,The Next Wave [Tech Week],October 9,8:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/msrDM5YfA8XtxNpsxMob
,The Next Layer of Reasoning – Finding the Missing Piece [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/Q8ZjdwkPxvq5LBRyfyIx
,AI Implementation Decoded: From Overwhelm to Action [Tech Week],October 9,12:00pm,"San Francisco, CA",https://partiful.com/e/965NlzyYg7Pbd3zdnbp0
,Pitch. Demo. Disrupt. — The Global AI Startup Showcase [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/zkdZQ4jdZiROBil1jfYI
,Hardware for Human Performance: Inside Eight Sleep’s Pod 5 [Tech Week],October 9,5:00pm,"Potrero Hill, San Francisco, CA",https://partiful.com/e/hGuanrCCTNnU0Vswn7Ku
,Legendary Ventures (Venture Hour) (W/VCA) [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/w3pVtB1YbdrXEgpZsVu1
,Automating the Future of Food with Physical AI and Robotics [Tech Week],October 9,6:30pm,"Potrero Hill, San Francisco, CA",https://partiful.com/e/M8D0GZKjAgFPbr4IxnaF
,Future of Work: AI—Powered Leadership Tools [Tech Week],October 9,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/YH7KEvUmR3s0E80DmzKn?f=1
,Enterprise Tech Leaders Cigar Salon [Tech Week],October 9,6:00pm,"North Beach, San Francisco, CA",https://partiful.com/e/K5A7Ltz0anzOOwenWrNO
,Nixon Peabody Hosts Galileo Ventures [Tech Week],October 9,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/4JCM4DDk6gI5JOqGba2Y
,UC Blueprint: Advancing AI and Innovation for Public Good [Tech Week],October 9,3:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/lsTZAWdlMmxw7feftjO9
,SF Electric Roadshow: Investors & Founders by Olympian Motors [Tech Week],October 9,4:00pm,"Mission, San Francisco, CA",https://partiful.com/e/m12doB4rC7E63851DQEg
,Panel Discussion & Wine Tasting - Funding Impactful AI Implementations in Life Sciences [Tech Week],October 9,4:00pm,"Nob Hill, San Francisco, CA",https://partiful.com/e/IHwffwHa5O1M2mxbD9jz
,Founders & Funders Connect [Tech Week],October 9,6:00pm,"Palo Alto, San Francisco, CA",https://partiful.com/e/XSw52A1X5gkcdCrLOd8s
,Ugly Talk: The future of tech startup in 2026 [Tech Week],October 9,6:30pm,"SOMA, San Francisco, CA",#
,Pitch Competition “Future of AI Infrastructure & Robotics” [Tech Week],October 9,3:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/TSiQSyzQWUBlrvpwCpMm
,Turning Signals into Sales: AI-Powered Orchestration with Apollo [Tech Week],October 9,1:00pm,"Hayes Valley, San Francisco, CA",https://partiful.com/e/uwkUi0qTINyc5l2tGD7z
,AI Infrastructure - Tomorrow's Bottleneck [Tech Week],October 9,5:30pm,"Salesforce Park, San Francisco, CA",https://partiful.com/e/Eb1XfxX5GhhRCnWhbu5G
,"AI x Creativity: Hedra, Descript & a16z Panel + Happy Hour [Tech Week]",October 9,4:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/l7KWK1WhNEbaZCgiKEqE
,Adapt or Be Automated: Managing Change in an AI World [Tech Week],October 9,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/50uM1bUpP8GBak8QRBbX
,Envoy After Dark: Hack Night [Tech Week],October 9,4:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/gIzXlgz54VjtJ51YyaoO
,Dealmaker Dinner [Tech Week],October 9,7:00pm,"Mission, San Francisco, CA",https://partiful.com/e/qai9Zp8bdY70nzA5k00i
,Product Keynote: The Next Era of GTM with Apollo [Tech Week],October 9,10:00am,"Hayes Valley, San Francisco, CA",https://partiful.com/e/nFrZhUyJ1aLJpS9wJPWw
,Private Founders Reception [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/ZqWWtfsQVL2FplKDY0YF
,Pancakes* with Pensa: A Forum for Leaders of Hardware Startups [Tech Week],October 9,9:30am,"San Francisco, CA",https://partiful.com/e/ZOPF9gmyPd0OvuKaN9lh
,Capital Meet Innovation Mixer [Tech Week],October 10,6:00pm,"San Francisco, CA",https://partiful.com/e/JTYCbHAZpPvzvmE2y4Sq
,Tokenizing Global Wealth: Unlocking Liquidity Across Private Markets [Tech Week],October 10,9:00am,"San Francisco, CA",https://partiful.com/events/bFGC6GFHqNS9Pqu72u54/edit
,AI & Web3 Founders' happy hour [Tech Week],October 10,4:00pm,"San Francisco, CA",https://partiful.com/e/UsdJhXPQj5Pjw8gYPPcq
,AI & the Future of Work: Navigating Careers in the Algorithmic Era [Tech Week],October 10,4:00pm,"San Francisco, CA",https://partiful.com/e/SWdOWoPG0NFAq0kPswkk
,Tech Block Party by Omidyar Network [Tech Week],October 10,3:00pm,"San Francisco, CA",https://partiful.com/e/XVkXHuHKgT8smangyeSC
,Openmart AI BPO disucssion [Tech Week],October 10,6:00pm,"San Francisco, CA",https://partiful.com/e/b6erf9lDGl9dTNjbLxhi
,Founders Unplugged [Tech Week],October 10,6:00pm,"San Francisco, CA",https://partiful.com/e/xQRpaXNmi85257289unb
,FOAMY FRIDAY with Section Partners [Tech Week],October 10,7:00am,"San Francisco, CA",https://partiful.com/e/H2TP81VNnOL3KKqiOV7t
,Zendesk AI Effect Happy Hour [Tech Week],October 10,4:00pm,"San Francisco, CA",https://partiful.com/e/IGdylIM49GWIvqX0bGXP
,Barry's Fidi Private Class [Tech Week],October 10,2:00pm,"San Francisco, CA",https://partiful.com/e/Tvbe3PxZ9zuVqQCEPvE4
,Creators Unplugged [Tech Week],October 10,5:00pm,"San Francisco, CA",https://partiful.com/e/tsneCAGjBxGkPjccO1X3
,[System Thinking Session] [Tech Week],October 10,9:30am,"San Mateo, San Francisco, CA",https://partiful.com/e/AZv4aiZwyuZYbx4ZAK0Q
,Vega Presents: The Missed Connections Party of the Century [Tech Week],October 10,7:00pm,"Embarcadero, San Francisco, CA",https://partiful.com/e/nC819iVTzL0rnmbfQywK
,Bay 2 Breakers Bada$$ Roll Out Fleetweek [Tech Week],October 10,9:00am,"Downtown (SF), San Francisco, CA",https://partiful.com/e/tI0VM4W4fozbnFu4MHGM
,Building What's Next: AI-Native Infrastructure Lessons from the Trenches [Tech Week],October 10,4:00pm,"Palo Alto, San Francisco, CA",https://partiful.com/e/ylitaWJlUNjHS7WQ2Qbd
,AI+ MultiModal Day [Tech Week],October 10,10:30am,"Marina, San Francisco, CA",https://partiful.com/e/zaEYuwlGhfHD9FkaLnXE
,Breakfast Conversations: What Clinicians Want Tech to Know [Tech Week],October 10,9:00am,"SOMA, San Francisco, CA",https://partiful.com/e/ffDV73lgBg4gwC8iv41D
,Hack Comedy: An AI Comedy Show [Tech Week],October 10,10:00pm,"Mission, San Francisco, CA",https://partiful.com/e/iTczwnaYTUt0cEJHTyzf
,Museum of Wearables Evolution [Tech Week],October 10,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/guj3fBLR0mNP5BTGHUo7?f=1
,Seed AI Founders + Investors : Intimate Happy Hour [Tech Week],October 10,3:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/UBzxESFiCLODjPRyLExa
,Bagels & Breakthroughs: Founders x Funders [Tech Week],October 10,9:00am,"FiDi (SF), San Francisco, CA",https://partiful.com/e/pAqNrBukLHT2Zo5JKRfm
,AI & Tech Urban Legends: Unbelievable Stories [Tech Week],October 10,2:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/opKqC1zGSiuuYnsTAhEB
,Sustainability x Technology: Human-Centric AI [Tech Week],October 10,7:00pm,"Mountain View, San Francisco, CA",https://partiful.com/e/tGoRJE7WwRTPSDAaIaHN
,Life as Code [Tech Week],October 10,9:00am,"Downtown (SF), San Francisco, CA",https://partiful.com/e/HGmWNxgNAcmlwy3uqvjy
,Government of Alberta: AI FACTORY: PUBLIC SECTOR | TEMPLATES ➝ TRANSFORMATION [Tech Week],October 10,3:00pm,"Virtual (SF), San Francisco, CA",https://partiful.com/e/LhQUaG3Ql4YQ4i5h2BjJ
,a16z speedrun AI Faire [Tech Week],October 10,12:00pm,"South Beach, San Francisco, CA",https://partiful.com/e/wDSpaj6OGV2nb833y5S2
,Susa's Basketball Tournament [Tech Week],October 10,8:00am,"Pacific Heights, San Francisco, CA",#
,Inception Co-Founder Matching Day [Tech Week],October 10,9:00am,"SOMA, San Francisco, CA",https://partiful.com/e/jgqdHczvaPePbhkJOGPN
,TechWeek.mx In San Francisco [Tech Week],October 10,4:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/dZd1Iv6mNCnFd8vjetoU
,Musa Labs Hackathon SF Sponsored by Azure [Tech Week],October 10,2:00pm,"Union Square (SF), San Francisco, CA",https://partiful.com/e/hPyhynIgqh501dfU7Hfy
,South Asian Collective [Tech Week],October 10,5:30pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/tLhnf43vGeEYMXrFRvwc
,RASA Closing Party [Tech Week],October 10,9:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/Y7A8VYjt0F0uiZ9EVtk3
,Agent Builders Hackathon [Tech Week],October 10,10:00am,"SOMA, San Francisco, CA",https://partiful.com/e/8kStGB7vETxjb9e1Ojam
,The SF Living Room [Tech Week],October 10,8:00pm,"Marina, San Francisco, CA",https://partiful.com/e/VkNQRH9BG9pl16fUHwxt
,Consumer AI x Creator Economy: Techweek Afterparty [Tech Week],October 10,7:00pm,"Mission, San Francisco, CA",https://partiful.com/e/YHuI8LxgR42UQX2qb9hI
,Pop-up Verve Club with Wilson Sonsini [Tech Week],October 10,12:00pm,"Hayes Valley, San Francisco, CA",https://partiful.com/e/YuOqKuXs13XjLVG40fIj
,Flow State: Sauna & Cold Plunge Longevity Lounge [Tech Week],October 10,6:00pm,"Mission, San Francisco, CA",https://partiful.com/e/FvZUhxPicw4yyq0QvWAH
,AI Insiders: Fintech & Payments [Tech Week],October 10,7:00pm,"Union Square (SF), San Francisco, CA",https://partiful.com/e/CldglhJQrW9VeDmJl3t7
,GGW Sharks. AI Founders & Investors [Tech Week],October 10,5:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/T2TxdlSD9BSv0Scs2qVf
,Women in AI Showcase [Tech Week],October 10,2:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/1HajxJsieKQ6QfNQobaS
,The Invisible Rails: Stablecoins and the Next Layer of Global Money Movement [Tech Week],October 10,4:00pm,"Russian Hill, San Francisco, CA",#
,Create your podcast Masterclass [Tech Week],October 10,10:00am,"East Bay, San Francisco, CA",https://partiful.com/e/GI02dHpo2WCgPukdOlqc
,AI & Public Safety: Pioneering a Safer Tomorrow [Tech Week],October 10,12:00pm,"Downtown (SF), San Francisco, CA",#
,Scale GTM with Offshore Resources [Tech Week],October 10,4:00pm,"San Francisco, CA",#
,SF Tech Board Games [Tech Week],October 10,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/fhKC2wbwqxr3K9fyD25o
,Bob’s Workshop: Hackathon Showcase [Tech Week],October 10,3:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/KACXxhIfKwt5nMKfHTnw
,Longevity & Biohackers Brunch [Tech Week],October 10,8:30am,"Mission, San Francisco, CA",https://partiful.com/e/nXTQTQIyDzWekDmGoMWG
,Agentic AI Hack Night [Tech Week],October 10,5:00pm,"Embarcadero, San Francisco, CA",https://partiful.com/e/QsMEZjFArZudcXYphUZo?
,5-Dee Studios Presents: The Agent Economy [Tech Week],October 10,5:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/wlgPRS2bNoTecKFeWfnT
,Women in Tech Coffee & Breakfast Networking Event! - hosted by Spring Fertility [Tech Week],October 10,9:00am,"SOMA, San Francisco, CA",https://partiful.com/e/POXZJi7IL1xkUinJupQL
,Rooftop BBQ: Founders × Investors Mixer [Tech Week],October 10,5:00pm,"Mission, San Francisco, CA",https://partiful.com/e/5llrjzBL3tgk2M3cKFDE
,The Women in AI Pitch Competition [Tech Week],October 10,4:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/rubwfviiZmuKi4krkXb6
,Whiskey & Cigars: An Evening of Bold Connections [Tech Week],October 10,6:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/AzOnmJkIdldK51oMN4np
,The Ventures Startup Award San Francisco 2025 [Tech Week],October 10,3:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/3L52JupJq3SIiQOMHeWx
,The Invisible Workforce: AI for the Back Office [Tech Week],October 10,7:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/pQUx4RptpmKk4Lx6kgWO
,SF Soirée - Rooftop Kickoff & Startup Dinner [Tech Week],October 10,7:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/NcHSPw1L4ZXhOrvPp87f
,Augment your Data Foundations with AI [Tech Week],October 10,5:00pm,"San Mateo, San Francisco, CA",#
,Pitches & Punchlines [Tech Week],October 10,6:30pm,"Castro, San Francisco, CA",https://partiful.com/e/Y0AZbu84vWmpqKO9RUOT
,SF dbt Meetup [Tech Week],October 10,5:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/oliZwPzkwfjtIW6eC27n
,"FarmTech, Food & AI [Tech Week]",October 10,10:00am,"San Francisco, CA",https://partiful.com/e/zCMuSq3BDJC4DiWx1mkj
,From Sundays to Startups [Tech Week],October 10,5:30pm,"Mission Bay, San Francisco, CA",https://partiful.com/e/m12iu1zD4YCFNyfqD7qn
,Closing Party! [Tech Week],October 10,5:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/YyX2LoAffaS0TVWcND4f
,OGs & LPs Shotwells Speakeasy SF [Tech Week],October 10,10:00pm,"Union Square (SF), San Francisco, CA",https://partiful.com/e/VXWT2jn66DRBoOhYFGk9
,LawBeta Bonfire Happy Hour [Tech Week],October 10,5:30pm,"Ocean Beach, San Francisco, CA",https://partiful.com/e/lsQrsNTWl9FyaVVJhBPY
,SF Soirée - Rooftop Kickoff & Startup Dinner [Tech Week],October 10,7:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/NcHSPw1L4ZXhOrvPp87f
,Robot-Puppy Yoga [Tech Week],October 10,9:45am,"Embarcadero, San Francisco, CA",https://partiful.com/e/o6k82ZYsCPW8AcVsav5P
,"Invest in “Made in USA” - Myths, Realities, and the Road Ahead [Tech Week]",October 10,4:00pm,"Palo Alto, San Francisco, CA",https://partiful.com/e/uKiCeYLhXPvZkBFX3NsQ
,Slash Burn Rates & Scale Your Startup [Tech Week],October 10,9:00am,"San Francisco, CA",https://partiful.com/e/IdIMKeU53hSjovU3AAZ5
,Future of Work in Finance: From Vision to ROI [Tech Week],October 10,11:00am,"FiDi (SF), San Francisco, CA",https://partiful.com/e/F132Sbp4gSBQXykPVzCV
,USC Alumni Founders & Investors [Tech Week],October 10,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/PWUb9n7tSCQ2RNofvxlf
,Hike & Network: Talent in Tech — SF TechWeek Edition [Tech Week],October 10,3:30pm,"Marina, San Francisco, CA",https://partiful.com/e/kFEF55bHMCbwqPx1Dgjv
,Let's Grow - Scaling Your Startup After a Financing Event [Tech Week],October 10,11:30am,"Union Square (SF), San Francisco, CA",https://partiful.com/e/YLqJYVjqoxNuSeGb9V4x
,"The Future of Home: Designing Tomorrow, Today [Tech Week]",October 10,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/wp2iQsdMF9tRVpRi5ufk
,European Startup Embassy: Launch Party! [Tech Week],October 10,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/mMYg8aLZqNq1Y2JsGQLp?
,[The Official] Women in AI Coffee and Breakfast by InstaLILY AI [Tech Week],October 10,8:00am,"SOMA, San Francisco, CA",https://partiful.com/e/NAIp11u7DZ1D4oQMiwyB
,AI Meetup: AI Founders × Japan's Strategic Investors [Tech Week],October 10,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/vCoXaQc2yZ8d5kVLiwN8
,Global Founders Happy Hour [Tech Week],October 10,5:00pm,"SOMA, San Francisco, CA",#
,Smallest Launch [Tech Week],October 10,8:00pm,"Mission Bay, San Francisco, CA",#
,Community-Led Launches: From Zero to Sold Out [Tech Week],October 11,4:00pm,"San Francisco, CA",https://partiful.com/e/fHBMvwIemDbMlJbQ5eGk
,Job Hackathon [Tech Week],October 11,10:00am,"San Francisco, CA",https://partiful.com/e/1lsYFVbFWarjUG2qnrnY
,Tech Sparks: Speed Networking & Mixer [Tech Week],October 11,7:00pm,"San Francisco, CA",https://partiful.com/e/9ETYaEP9H2KYu20RsHaV
,AI in Sports [Tech Week],October 11,9:00am,"SOMA, San Francisco, CA",https://partiful.com/e/5JYojTvcKFlmV9SAFDkG
,Agentic AI: Building the Next Wave of AI Agent [Tech Week],October 11,10:00am,"Mission, San Francisco, CA",https://partiful.com/e/qSoeuYgxETealg1Ju3PD
,[AI Companion Founder Summit] [Tech Week],October 11,2:00pm,"Alamo Square, San Francisco, CA",https://partiful.com/e/i6y6QXbK4RPvVgltHjzf
,Are we doing AI the right way? [Tech Week],October 11,6:00pm,"SOMA, San Francisco, CA",#
,Agentic Memory & Context Engineering Hackathon [Tech Week],October 11,9:00am,"Embarcadero, San Francisco, CA",https://partiful.com/e/SJZa5f8VCrcyTLMCvRsv
,AI4Science Hackathon [Tech Week],October 11,10:00am,"Hillsborough, San Francisco, CA",https://partiful.com/e/UVa13cZ4mue6CWG69JJ7
,AI for Science Hackathon [Tech Week],October 11,10:00am,"Hillsborough, San Francisco, CA",https://partiful.com/e/aTEjZ6Ng9LMtFTycT8PW
,Life is a PITCH [Tech Week],October 11,7:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/qUSn99j0Og4U4ikiRobf
,Mates & hackaton [Tech Week],October 11,10:00am,"Chinatown, San Francisco, CA",#
,Let Your Funding Take Flight! [Tech Week],October 11,2:00pm,"Russian Hill, San Francisco, CA",https://partiful.com/e/M4WZobgumFiiKGoCEGjD
,Investor–Founder Connect: South Asian Edition [Tech Week],October 11,2:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/YSnBluC0T2LYZgIX39hw
,SMARTUP 500: THE FIRST AT TECH WEEK SF Launching the world’s first Startup Ranking [Tech Week],October 11,1:00pm,"Mission, San Francisco, CA",https://partiful.com/e/MxkFscpAostPYXLXHIA5?
,AI in Real Estate Investing [Tech Week],October 11,6:30pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/MoCNzlIZdJrikqyJYmg4
,Rise and Ride [Tech Week],October 11,6:00am,"Mission, San Francisco, CA",https://partiful.com/e/TmV21ZAmXVEQIlpWLTDB
,New Frontiers Summit | The future of countries and societies [Tech Week],October 11,9:00am,"Union Square (SF), San Francisco, CA",https://partiful.com/e/R0BKnSJCoe2ZqeZ5dtie
,SF Top AI Coding Builder hackathon [Tech Week],October 11,9:30am,"South Beach, San Francisco, CA",#
,Agents Everywhere: From Workflow to Connectivity [Tech Week],October 11,1:00pm,"Rincon Hill, San Francisco, CA",https://partiful.com/e/6iBttXdESzVw5Ps9R2OW
,FoundersX Hackathon: AI Agents in Action [Tech Week],October 11,12:00pm,"Palo Alto, San Francisco, CA",https://partiful.com/e/IoEHZR4ueUS7kthnFFvB?
,AI Founders & Investors Summit [Tech Week],October 11,1:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/wvFWOd91geDeO4bpONA4?f=1
,Brain Optimization Summit [Tech Week],October 11,10:00am,"Potrero Hill, San Francisco, CA",https://partiful.com/e/3WeZHVagfzQCiuKDcUuT
,"Hack, Plunge, Repeat [Tech Week]",October 11,1:00pm,"Pacific Heights, San Francisco, CA",https://partiful.com/e/59bfLJ0hLg2m69LGdvOH
,Salsa Tech Mixer & Social [Tech Week],October 11,7:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/AWLBK0ox2EBf8OloVvU6
,Burning Man <> Tech Week: Mix and Mingle [Tech Week],October 11,10:00am,"East Bay, San Francisco, CA",https://partiful.com/e/MqDs7p0noV5285L9S6ph
,Best Hotpot Dinner Meets Founders’ Pitch Night @ MDM [Tech Week],October 11,6:00pm,"Mission, San Francisco, CA",https://partiful.com/e/2jsGKXXUkeA7cEp6SyrT
,Life is a PITCH [Tech Week],October 11,7:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/qUSn99j0Og4U4ikiRobf
,[AI Flexible Biosensors ] [Tech Week],October 11,10:00am,"FiDi (SF), San Francisco, CA",https://partiful.com/e/zRAxQyASrlwtqa4Plv6M
,MSM: STARTUP FASHION SHOW [Tech Week],October 11,4:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/Vo9d6bTkjBxToFf5JGuk
,Developer Operation Manager [Tech Week],October 11,9:00am,"Mission Bay, San Francisco, CA",#
,AI Founder & Funder Hike + Pitch [Tech Week],October 11,9:00am,"Palo Alto, San Francisco, CA",https://partiful.com/e/VZGRe72mGNZZvkl2u1S4
,Unfounders Demo Day [Tech Week],October 11,3:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/cD3rCwP3dUAlY64wX7V4
,Founders Hike Presented by District [Tech Week],October 11,11:00am,"Presidio Heights, San Francisco, CA",https://partiful.com/e/9ZlbeeehAmCqkL2Plwxh
,Navigate & Network: Fleet Week Viewing Party with Cleary Gottlieb [Tech Week],October 11,1:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/nZ6sD8apS7uZu7Ty3MIL
,FoundersRC x [Tech Week],October 11,9:30am,"Golden Gate Park, San Francisco, CA",https://partiful.com/e/CVGoUgcbHdStIKCF7QB3
,Runners High Collective [Tech Week],October 11,8:00am,"Golden Gate Park, San Francisco, CA",https://partiful.com/e/7ao6dZ6zJB0CLla5lFVS
,Build at the speed of thought with Dualite Alpha [Tech Week],October 11,3:00pm,"SOMA, San Francisco, CA",#
,Future Robotics Panel [Tech Week],October 11,2:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/REvUtTN1NPWpXFoS7D95
,Bytedance Seed Launch Party [Tech Week],October 11,12:30pm,"Jackson Square, San Francisco, CA",https://partiful.com/e/hUIfJklhCj18yJfoTKBh
,Martini Showcase: AI Film Revolution [Tech Week],October 12,5:00pm,"San Francisco, CA",#
,Immigrant Friendly Job Fair [Tech Week],October 12,10:00am,"SOMA, San Francisco, CA",https://partiful.com/e/ejhvo6plRh2es1DAsHOu
,Zero to $5M ARR in 12 Months: The Sales-First Growth Blueprint for Founders [Tech Week],October 12,8:00am,"East Bay, San Francisco, CA",https://partiful.com/e/kqG24jZll8jv1wesodJa
,Steeped in Strategy: Women Funders & Founders Tea [Tech Week],October 12,2:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/5AjgYRVkHrfvrUXBJnTL
,Golden Gate Walk & Talk: South Asian Edition [Tech Week],October 12,9:30am,"Golden Gate Park, San Francisco, CA",https://partiful.com/e/PATOZ2LSUXyoOmXr1cyO
,The Middle East AI Infra Playbook – A Win for US Tech? [Tech Week],October 12,5:00pm,"Stanford, San Francisco, CA",https://partiful.com/e/ygLNCE783okFf5vd21Yj
,Unlock Apple's Corporate Advantage for your Startup！ [Tech Week],October 12,8:00pm,"San Francisco, CA",https://partiful.com/e/fgBgemgmdGQHQsrTJwMX
,The Mindful Founder: AI + Human Intelligence for Peak Performance [Tech Week],October 12,12:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/8gGWyvJhafaIhdiEZ8lL
,The Hard Thing About Hardware [Tech Week],October 12,9:00am,"Stanford, San Francisco, CA",#
,Totems of Hope [Tech Week],October 12,3:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/uxT8VUjShkbYCKeZaGkN
,a16z AI Infra x AGI House Paper Reading Event [Tech Week],October 12,2:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/1ufh1qC9CUrm5uuwmCUK
